3.000000,0.470000,3.489017
3.000000,0.940000,4.086949
3.000000,1.504000,4.57549
3.000000,2.068000,4.886827
3.000000,2.632000,5.108829
3.000000,3.196000,5.795774
3.000000,3.760000,6.261763
3.000000,4.436800,6.678349
3.000000,5.113600,7.034272
3.000000,5.790400,7.380934
3.000000,6.602560,7.750795
3.000000,7.577152,8.127877
3.000000,8.746662,8.50547
3.000000,10.150070,8.882084
3.000000,11.834170,9.149243
3.000000,13.518260,9.38486
3.000000,15.202360,9.598445
3.000000,16.605770,9.788439
3.000000,18.289870,10.0139
3.000000,20.310780,10.20504
3.000000,22.735880,10.45198
3.000000,25.645990,10.74328
3.000000,29.138130,11.06939
3.000000,33.328700,11.42386
3.000000,38.357380,11.80278
3.000000,44.391800,12.10472
3.000000,51.633100,12.42024
3.000000,58.874400,12.70002
3.000000,67.563960,13.06006
3.000000,77.991430,13.48236
3.000000,90.504390,13.8305
3.000000,103.017400,14.20483
3.000000,118.032900,14.64691
3.000000,136.051600,15.14334
3.000000,157.674000,15.54353
3.000000,179.296400,15.91797
3.000000,200.918800,16.27678
3.000000,218.937500,16.5942
3.000000,240.559900,16.97391
3.000000,264.059900,17.3072
3.000000,287.559900,17.59857
3.000000,307.143200,17.8637
3.000000,330.643200,18.18829
3.000000,354.143200,18.50832
3.000000,377.643200,18.7818
3.000000,401.143200,19.01316
3.000000,424.643200,19.23665
3.000000,448.143200,19.48275
3.000000,471.643200,19.70148
3.000000,495.143200,19.93779
3.000000,518.643200,20.18031
3.000000,542.143200,20.42268
3.000000,565.643200,20.66173
3.000000,589.143200,20.89599
3.000000,612.643200,21.12497
3.000000,636.143200,21.30274
3.000000,659.643200,21.49695
3.000000,683.143200,21.69835
3.000000,706.643200,21.90162
3.000000,730.143200,22.10395
3.000000,753.643200,22.30396
3.000000,777.143200,22.50105
3.000000,800.643200,22.65447
3.000000,824.143200,22.79926
3.000000,847.643200,22.96244
3.000000,871.143200,23.13508
3.000000,894.643200,23.31172
3.000000,918.143200,23.45395
3.000000,941.643200,23.61176
3.000000,965.143200,23.77748
3.000000,988.643200,23.94654
3.000000,1012.143000,24.11645
3.000000,1035.643000,24.28588
3.000000,1059.143000,24.45418
3.000000,1082.643000,24.62104
3.000000,1106.143000,24.78636
3.000000,1129.643000,24.9501
3.000000,1153.143000,25.11229
3.000000,1176.643000,25.27298
3.000000,1200.143000,25.43222
3.000000,1223.643000,25.55813
3.000000,1247.143000,25.69722
3.000000,1270.643000,25.84328
3.000000,1294.143000,25.99264
3.000000,1317.643000,26.14326
3.000000,1341.143000,26.29408
3.000000,1364.643000,26.44453
3.000000,1388.143000,26.59437
3.000000,1411.643000,26.70789
3.000000,1435.143000,26.84181
3.000000,1458.643000,26.96256
3.000000,1478.227000,27.07291
3.000000,1501.727000,27.19048
3.000000,1525.227000,27.32048
3.000000,1548.727000,27.45729
3.000000,1572.227000,27.59756
3.000000,1595.727000,27.73944
3.000000,1619.227000,27.88197
3.000000,1642.727000,28.0246
3.000000,1666.227000,28.16706
3.000000,1689.727000,28.30925
3.000000,1713.227000,28.45111
3.000000,1736.727000,28.59261
3.000000,1760.227000,28.73378
3.000000,1783.727000,28.87461
3.000000,1807.227000,29.01513
3.000000,1830.727000,29.15536
3.000000,1854.227000,29.29533
3.000000,1877.727000,29.43506
3.000000,1901.227000,29.57457
3.000000,1924.727000,29.71389
3.000000,1948.227000,29.85304
3.000000,1971.727000,29.99204
3.000000,1995.227000,30.13093
3.000000,2018.727000,30.27014
3.000000,2042.227000,30.40906
3.000000,2065.727000,30.54782
3.000000,2089.227000,30.68649
3.000000,2112.727000,30.82513
3.000000,2136.227000,30.96379
3.000000,2159.727000,31.10249
3.000000,2183.227000,31.24126
3.000000,2206.727000,31.38013
3.000000,2230.227000,31.49224
3.000000,2253.727000,31.61646
3.000000,2277.227000,31.74769
3.000000,2300.727000,31.88287
3.000000,2324.227000,31.98961
3.000000,2347.727000,32.11102
3.000000,2371.227000,32.24106
3.000000,2394.727000,32.37605
3.000000,2418.227000,32.51388
3.000000,2441.727000,32.6534
3.000000,2465.227000,32.76277
3.000000,2484.810000,32.86596
3.000000,2508.310000,32.99823
3.000000,2531.810000,33.13539
3.000000,2555.310000,33.27542
3.000000,2578.810000,33.41724
3.000000,2602.310000,33.56025
3.000000,2625.810000,33.70417
3.000000,2649.310000,33.84886
3.000000,2672.810000,33.99424
3.000000,2696.310000,34.1403
3.000000,2719.810000,34.28704
3.000000,2743.310000,34.43447
3.000000,2766.810000,34.58261
3.000000,2790.310000,34.73149
3.000000,2813.810000,34.88114
3.000000,2837.310000,35.03159
3.000000,2860.810000,35.18287
3.000000,2884.310000,35.335
3.000000,2907.810000,35.48803
3.000000,2931.310000,35.642
3.000000,2954.810000,35.79693
3.000000,2978.310000,35.95382
3.000000,3001.810000,36.07819
3.000000,3025.310000,36.21777
3.000000,3048.810000,36.36659
3.000000,3072.310000,36.52106
3.000000,3095.810000,36.67915
3.000000,3119.310000,36.83979
3.000000,3142.810000,37.00245
3.000000,3166.310000,37.16688
3.000000,3189.810000,37.30327
3.000000,3213.310000,37.45417
3.000000,3236.810000,37.61397
3.000000,3260.310000,37.75156
3.000000,3283.810000,37.90493
3.000000,3307.310000,38.06807
3.000000,3330.810000,38.2374
3.000000,3354.310000,38.41097
3.000000,3377.810000,38.58775
3.000000,3401.310000,38.76721
3.000000,3424.810000,38.94911
3.000000,3448.310000,39.13336
3.000000,3471.810000,39.31996
3.000000,3495.310000,39.50895
3.000000,3518.810000,39.70039
3.000000,3542.310000,39.8944
3.000000,3565.810000,40.09105
3.000000,3589.310000,40.29047
3.000000,3612.810000,40.49276
3.000000,3636.310000,40.69807
3.000000,3659.810000,40.90653
3.000000,3683.310000,41.11828
3.000000,3706.810000,41.33348
3.000000,3730.310000,41.5523
3.000000,3753.810000,41.77492
3.000000,3777.310000,42.00153
3.000000,3800.810000,42.23234
3.000000,3824.310000,42.46757
3.000000,3847.810000,42.70747
3.000000,3871.310000,42.95229
3.000000,3894.810000,43.20232
3.000000,3918.310000,43.40412
3.000000,3941.810000,43.63389
3.000000,3965.310000,43.88251
3.000000,3988.810000,44.14465
3.000000,4012.310000,44.3649
3.000000,4035.810000,44.61588
3.000000,4059.310000,44.88807
3.000000,4082.810000,45.17598
3.000000,4106.310000,45.4768
3.000000,4129.810000,45.78932
3.000000,4153.310000,46.11326
3.000000,4176.810000,46.4489
3.000000,4200.310000,46.73965
3.000000,4223.810000,47.06604
3.000000,4247.310000,47.4192
3.000000,4270.810000,47.79464
3.000000,4294.310000,48.19064
3.000000,4317.810000,48.60716
3.000000,4341.310000,49.04528
3.000000,4364.810000,49.50683
3.000000,4388.310000,49.99436
3.000000,4411.810000,50.51107
3.000000,4435.310000,51.06099
3.000000,4458.810000,51.64911
3.000000,4482.310000,52.28168
3.000000,4505.810000,52.96671
3.000000,4529.310000,53.71457
3.000000,4552.810000,54.53905
3.000000,4576.310000,55.45909
3.000000,4599.810000,56.56527
3.000000,4623.310000,57.75372
3.000000,4646.810000,59.27316
3.000000,4670.310000,61.32256
3.000000,4689.893000,63.90671
3.000000,4700.000000,65.94615
3.500000,0.275000,3.620387
3.500000,0.550000,4.264041
3.500000,0.880000,4.812211
3.500000,1.276000,5.187138
3.500000,1.672000,5.447132
3.500000,2.068000,6.125994
3.500000,2.464000,6.613757
3.500000,2.860000,6.967731
3.500000,3.335200,7.389613
3.500000,3.905440,7.833316
3.500000,4.589728,8.275035
3.500000,5.410873,8.707049
3.500000,6.396248,9.029991
3.500000,7.578698,9.323176
3.500000,8.761147,9.582697
3.500000,9.943597,9.858289
3.500000,11.362540,10.17813
3.500000,13.065260,10.53015
3.500000,15.108540,10.90633
3.500000,17.560460,11.30215
3.500000,20.502780,11.71548
3.500000,24.033550,12.08415
3.500000,28.270480,12.42108
3.500000,32.507420,12.72816
3.500000,36.744350,13.04834
3.500000,41.828660,13.42129
3.500000,47.929840,13.74248
3.500000,55.251260,14.14657
3.500000,64.036960,14.61542
3.500000,74.579800,15.1356
3.500000,87.231210,15.54422
3.500000,99.882610,15.92436
3.500000,112.534000,16.28372
3.500000,123.076900,16.60593
3.500000,135.728300,16.99381
3.500000,149.478300,17.31116
3.500000,163.228300,17.62381
3.500000,174.686600,17.90216
3.500000,188.436600,18.2388
3.500000,202.186600,18.56843
3.500000,215.936600,18.81726
3.500000,229.686600,19.05706
3.500000,243.436600,19.29691
3.500000,257.186600,19.55486
3.500000,270.936600,19.81849
3.500000,284.686600,20.08088
3.500000,298.436600,20.33867
3.500000,312.186600,20.59043
3.500000,325.936600,20.83569
3.500000,339.686600,21.0745
3.500000,353.436600,21.24959
3.500000,367.186600,21.44577
3.500000,380.936600,21.65186
3.500000,394.686600,21.86117
3.500000,408.436600,22.07011
3.500000,422.186600,22.27689
3.500000,435.936600,22.48068
3.500000,449.686600,22.63512
3.500000,463.436600,22.79126
3.500000,477.186600,22.96362
3.500000,490.936600,23.14392
3.500000,504.686600,23.32726
3.500000,518.436600,23.4703
3.500000,532.186600,23.63083
3.500000,545.936600,23.80041
3.500000,559.686600,23.97393
3.500000,573.436600,24.14856
3.500000,587.186600,24.32281
3.500000,600.936600,24.49594
3.500000,614.686600,24.66759
3.500000,628.436600,24.83763
3.500000,642.186600,25.00603
3.500000,655.936600,25.17282
3.500000,669.686600,25.33803
3.500000,683.436600,25.50174
3.500000,697.186600,25.62762
3.500000,710.936600,25.76852
3.500000,724.686600,25.91752
3.500000,738.436600,26.07043
3.500000,752.186600,26.22494
3.500000,765.936600,26.37979
3.500000,779.686600,26.53435
3.500000,793.436600,26.68832
3.500000,807.186600,26.84164
3.500000,820.936600,26.99426
3.500000,834.686600,27.14612
3.500000,848.436600,27.29728
3.500000,862.186600,27.44773
3.500000,875.936600,27.59751
3.500000,889.686600,27.74665
3.500000,903.436600,27.89522
3.500000,917.186600,28.04321
3.500000,930.936600,28.19069
3.500000,944.686600,28.33766
3.500000,958.436600,28.48417
3.500000,972.186600,28.63025
3.500000,985.936600,28.77594
3.500000,999.686600,28.92125
3.500000,1013.437000,29.06621
3.500000,1027.187000,29.21087
3.500000,1040.937000,29.35524
3.500000,1054.687000,29.49935
3.500000,1068.437000,29.64324
3.500000,1082.187000,29.78692
3.500000,1095.937000,29.93043
3.500000,1109.687000,30.0738
3.500000,1123.437000,30.21704
3.500000,1137.187000,30.33432
3.500000,1150.937000,30.4631
3.500000,1164.687000,30.59837
3.500000,1178.437000,30.73719
3.500000,1192.187000,30.87795
3.500000,1205.937000,31.01977
3.500000,1219.687000,31.16219
3.500000,1233.437000,31.30499
3.500000,1247.187000,31.41638
3.500000,1260.937000,31.54194
3.500000,1274.687000,31.65469
3.500000,1288.437000,31.78119
3.500000,1302.187000,31.91571
3.500000,1315.937000,32.02745
3.500000,1329.687000,32.15363
3.500000,1343.437000,32.28831
3.500000,1357.187000,32.42785
3.500000,1370.937000,32.57019
3.500000,1384.687000,32.68508
3.500000,1398.437000,32.81384
3.500000,1412.187000,32.95078
3.500000,1425.937000,33.09245
3.500000,1439.687000,33.2369
3.500000,1453.437000,33.38311
3.500000,1467.187000,33.53053
3.500000,1480.937000,33.67885
3.500000,1494.687000,33.82797
3.500000,1508.437000,33.97781
3.500000,1522.187000,34.12836
3.500000,1535.937000,34.27962
3.500000,1549.687000,34.43161
3.500000,1563.437000,34.58437
3.500000,1577.187000,34.7379
3.500000,1590.937000,34.89225
3.500000,1604.687000,35.04745
3.500000,1618.437000,35.20354
3.500000,1632.187000,35.36054
3.500000,1645.937000,35.5185
3.500000,1659.687000,35.67745
3.500000,1673.437000,35.83843
3.500000,1687.187000,35.99999
3.500000,1700.937000,36.16242
3.500000,1714.687000,36.32588
3.500000,1728.437000,36.49049
3.500000,1742.187000,36.65634
3.500000,1755.937000,36.82348
3.500000,1769.687000,36.9535
3.500000,1783.437000,37.08902
3.500000,1797.187000,37.24077
3.500000,1810.937000,37.40252
3.500000,1824.687000,37.57052
3.500000,1838.437000,37.70879
3.500000,1852.187000,37.86464
3.500000,1865.937000,38.03141
3.500000,1879.687000,38.20507
3.500000,1893.437000,38.3834
3.500000,1907.187000,38.56521
3.500000,1920.937000,38.74991
3.500000,1934.687000,38.93721
3.500000,1948.437000,39.12701
3.500000,1962.187000,39.31931
3.500000,1975.937000,39.51413
3.500000,1989.687000,39.71157
3.500000,2003.437000,39.91173
3.500000,2017.187000,40.1147
3.500000,2030.937000,40.32062
3.500000,2044.687000,40.52961
3.500000,2058.437000,40.74181
3.500000,2072.187000,40.95738
3.500000,2085.937000,41.17649
3.500000,2099.687000,41.39929
3.500000,2113.437000,41.62599
3.500000,2127.187000,41.85677
3.500000,2140.937000,42.09187
3.500000,2154.687000,42.3315
3.500000,2168.437000,42.57592
3.500000,2182.187000,42.8254
3.500000,2195.937000,43.08386
3.500000,2209.687000,43.34618
3.500000,2223.437000,43.61359
3.500000,2237.187000,43.88695
3.500000,2250.937000,44.12162
3.500000,2264.687000,44.35025
3.500000,2278.437000,44.59002
3.500000,2292.187000,44.85897
3.500000,2305.937000,45.14855
3.500000,2319.687000,45.45404
3.500000,2333.437000,45.77314
3.500000,2347.187000,46.10499
3.500000,2360.937000,46.44959
3.500000,2374.687000,46.74269
3.500000,2388.437000,47.07507
3.500000,2402.187000,47.43681
3.500000,2415.937000,47.82276
3.500000,2429.687000,48.2309
3.500000,2443.437000,48.66112
3.500000,2457.187000,49.11456
3.500000,2470.937000,49.59324
3.500000,2484.687000,50.09998
3.500000,2498.437000,50.6384
3.500000,2512.187000,51.21304
3.500000,2525.937000,51.82959
3.500000,2539.687000,52.4953
3.500000,2553.437000,53.21949
3.500000,2567.187000,54.01444
3.500000,2580.937000,54.8968
3.500000,2594.687000,55.88981
3.500000,2608.437000,56.9992
3.500000,2622.187000,58.34539
3.500000,2633.645000,59.77405
3.500000,2647.395000,62.27847
3.500000,2658.853000,66.40337
3.500000,2662.951000,69.04517
3.500000,2665.537000,71.92065
3.500000,2667.095000,76.01744
3.500000,2667.449000,77.53358
3.500000,2667.745000,80.20094
3.500000,2667.858000,82.26946
3.500000,2667.907000,83.96942
3.500000,2667.936000,85.80092
4.000000,0.175000,3.700498
4.000000,0.350000,4.399656
4.000000,0.525000,4.914973
4.000000,0.735000,5.286504
4.000000,0.945000,5.550206
4.000000,1.155000,6.103604
4.000000,1.407000,6.605648
4.000000,1.659000,6.998945
4.000000,1.961400,7.444734
4.000000,2.324280,7.900937
4.000000,2.759736,8.348875
4.000000,3.282283,8.784161
4.000000,3.909340,9.075175
4.000000,4.661808,9.376551
4.000000,5.414276,9.649233
4.000000,6.041332,9.887691
4.000000,6.793800,10.16545
4.000000,7.696762,10.39952
4.000000,8.599724,10.64777
4.000000,9.683277,10.93895
4.000000,10.983540,11.26462
4.000000,12.543860,11.61908
4.000000,14.416240,11.99886
4.000000,16.663100,12.28854
4.000000,18.909960,12.5637
4.000000,20.782340,12.78227
4.000000,22.342650,12.97569
4.000000,24.215030,13.20768
4.000000,26.461890,13.47588
4.000000,29.158120,13.71401
4.000000,32.393600,14.01521
4.000000,36.276170,14.37037
4.000000,40.935250,14.77256
4.000000,46.526150,15.21743
4.000000,53.235230,15.57189
4.000000,59.944310,15.91655
4.000000,65.535210,16.17371
4.000000,71.126110,16.45603
4.000000,77.835190,16.80043
4.000000,85.886090,17.20216
4.000000,94.636090,17.53429
4.000000,103.386100,17.88567
4.000000,112.136100,18.23771
4.000000,120.886100,18.58117
4.000000,129.636100,18.84767
4.000000,138.386100,19.09991
4.000000,147.136100,19.34243
4.000000,154.427700,19.56267
4.000000,163.177700,19.83441
4.000000,171.927700,20.10551
4.000000,180.677700,20.37207
4.000000,189.427700,20.63237
4.000000,198.177700,20.88588
4.000000,206.927700,21.1326
4.000000,215.677700,21.31481
4.000000,224.427700,21.51804
4.000000,233.177700,21.73099
4.000000,241.927700,21.94694
4.000000,250.677700,22.16231
4.000000,259.427800,22.37532
4.000000,268.177800,22.54379
4.000000,276.927800,22.70861
4.000000,285.677800,22.88975
4.000000,294.427800,23.05148
4.000000,303.177800,23.22841
4.000000,311.927800,23.41266
4.000000,320.677800,23.56269
4.000000,327.969400,23.70207
4.000000,336.719400,23.87803
4.000000,345.469400,24.05765
4.000000,354.219400,24.23818
4.000000,362.969400,24.41819
4.000000,371.719400,24.59696
4.000000,380.469400,24.77416
4.000000,389.219400,24.94968
4.000000,397.969400,25.12348
4.000000,406.719400,25.2956
4.000000,415.469400,25.46624
4.000000,424.219400,25.59714
4.000000,432.969400,25.74369
4.000000,441.719400,25.89866
4.000000,450.469400,26.05769
4.000000,459.219400,26.21833
4.000000,467.969400,26.3793
4.000000,476.719400,26.53994
4.000000,485.469400,26.69993
4.000000,494.219400,26.85923
4.000000,502.969400,27.01775
4.000000,511.719400,27.17549
4.000000,520.469400,27.33245
4.000000,529.219400,27.48867
4.000000,537.969400,27.64417
4.000000,546.719400,27.76518
4.000000,555.469400,27.90066
4.000000,564.219400,28.04422
4.000000,572.969400,28.19197
4.000000,581.719400,28.34177
4.000000,590.469400,28.49244
4.000000,599.219400,28.64338
4.000000,607.969400,28.79428
4.000000,616.719400,28.94499
4.000000,625.469400,29.09544
4.000000,634.219400,29.24563
4.000000,642.969400,29.39555
